umap2_x,umap2_y,umap3_x,umap3_y,umap3_z,cluster,title,url
1.3155726,5.139429,-0.28198996,8.826626,3.9943483,1,Đa dạng là nền tảng thúc đẩy sự phát triển tại FWD Việt Nam,https://vietnamnet.vn/da-dang-la-nen-tang-thuc-day-su-phat-trien-tai-fwd-viet-nam-2433566.html
0.6634831,5.045596,-0.67781305,8.166263,3.901788,1,"Nửa đầu năm 2025, Manulife Việt Nam chi trả gần 4.000 tỷ đồng quyền lợi bảo hiểm",https://vietnamnet.vn/nua-dau-nam-2025-manulife-viet-nam-chi-tra-gan-4-000-ty-dong-quyen-loi-bao-hiem-2433542.html
0.7425694,5.703539,-0.9082861,8.376967,3.432689,1,Tổng giám đốc EVN Finance từ nhiệm sau kết luận thanh tra,https://vietnamnet.vn/tong-giam-doc-evn-finance-tu-nhiem-sau-ket-luan-thanh-tra-2432908.html
0.6757775,5.5684304,-0.8469198,8.3578615,3.4767523,1,"Biến động tại EVN Finance, tổng giám đốc từ nhiệm: 'Ăn nên làm ra' sau khi rời EVN",https://vietnamnet.vn/bien-dong-tai-evn-finance-tong-giam-doc-tu-nhiem-an-nen-lam-ra-sau-khi-roi-evn-2432930.html
0.56458694,4.984212,-0.6225672,8.133261,4.038737,1,"200 triệu nên gửi tiết kiệm hay đầu tư vàng, chứng khoán để sinh lời?",https://vietnamnet.vn/200-trieu-nen-gui-tiet-kiem-hay-dau-tu-vang-chung-khoan-de-sinh-loi-2432987.html
-0.58409303,4.181142,-0.30685732,6.8790636,4.2633905,1,"Giá vàng hôm nay 18/8/2025: SJC lập đỉnh cao mọi thời đại, cán mốc 125 triệu",https://vietnamnet.vn/gia-vang-hom-nay-18-8-2025-sjc-can-moc-125-trieu-dong-luong-2432985.html
0.81926334,5.2100306,-0.7364594,8.339547,3.9137237,1,Lãi suất ngân hàng hôm nay 18/8/2025: Ngân hàng bất ngờ tặng lãi suất đặc biệt,https://vietnamnet.vn/lai-suat-ngan-hang-hom-nay-18-8-2025-tang-them-0-3-lai-suat-dac-biet-2433024.html
-0.3214005,4.3480783,-0.39881018,7.0418916,4.2515755,1,"Tỷ giá USD lên mức kỷ lục, bán ra cán mốc 26.470 đồng/USD",https://vietnamnet.vn/ty-gia-usd-hom-nay-len-muc-ky-luc-can-moc-26-470-dong-usd-2433349.html
0.69963217,5.130629,-0.82481855,8.177093,3.9931905,1,SCB tiếp tục đóng cửa thêm hàng loạt phòng giao dịch tại Hà Nội,https://vietnamnet.vn/scb-tiep-tuc-dong-cua-them-hang-loat-phong-giao-dich-tai-ha-noi-2433188.html
0.6457689,6.13052,-0.80798125,8.381877,3.029936,1,Đưa số lỗ hơn 44.000 tỷ của EVN vào giá điện: Chỉ nên chấp thuận chi phí hợp lý,https://vietnamnet.vn/dua-so-lo-hon-44-000-ty-tinh-vao-gia-dien-chi-nen-chap-thuan-cac-chi-phi-hop-ly-2432974.html
0.8328473,5.508033,-0.9458736,8.400241,3.6497622,1,Thanh tra chỉ ra loạt ‘góc khuất’ trong điều hành của Tổng giám đốc EVN Finance,https://vietnamnet.vn/thanh-tra-chi-ra-loat-goc-khuat-trong-dieu-hanh-cua-tong-giam-doc-evn-finance-2432839.html
0.90934783,5.1810174,-0.72192866,8.364476,3.9799807,1,Những dấu ấn ‘xanh’ của Vietcombank,https://vietnamnet.vn/nhung-dau-an-xanh-cua-vietcombank-2433274.html
-0.27857637,5.47937,-0.6946592,7.843812,2.925629,1,Petrolimex ra mắt nhiên liệu hàng không bền vững,https://vietnamnet.vn/petrolimex-ra-mat-nhien-lieu-hang-khong-ben-vung-2433284.html
0.082185306,4.6797137,-0.84028435,7.658177,4.379534,1,VN-Index đứt mạch 9 phiên tăng: Chứng khoán còn hút dòng tiền tỷ USD?,https://vietnamnet.vn/vn-index-dut-mach-9-phien-tang-chung-khoan-con-hut-dong-tien-ty-usd-2433126.html
0.7277522,6.1662354,-0.8771382,8.471397,3.0778337,1,"Lỗ hơn 44.000 tỷ, EVN kiến nghị được tính vào giá bán điện để giảm lỗ",https://vietnamnet.vn/lo-hon-44-000-ty-evn-kien-nghi-duoc-tinh-vao-gia-ban-dien-de-giam-lo-2432847.html
-0.13719575,5.8140855,0.31057578,8.052806,3.311736,1,"Mẫu iPhone rẻ chưa từng có, giá iPhone 17 Pro Max có thể chạm ngưỡng kỷ lục",https://vietnamnet.vn/mau-iphone-re-chua-tung-co-gia-iphone-17-pro-max-co-the-cham-nguong-ky-luc-2432876.html
0.31185988,5.1367707,-0.7492248,7.941054,3.8689475,1,Vietlott tìm được tới 4 vé số cùng trúng độc đắc tiền tỷ,https://vietnamnet.vn/vietlott-tim-duoc-toi-4-ve-so-cung-trung-doc-dac-tien-ty-2432811.html
-0.5499028,4.2087355,-0.3102355,6.883003,4.2536416,1,Mỹ - Nga chưa đạt thỏa thuận: Giá vàng sắp tới dự báo thế nào?,https://vietnamnet.vn/my-nga-chua-dat-thoa-thuan-gia-vang-sap-toi-du-bao-the-nao-2432689.html
0.82242,6.3828473,-0.8370667,8.565441,2.9263787,7,Gần 4.000 tỷ đồng rót vào dự án nhà máy thủy điện Trị An mở rộng,https://vietnamnet.vn/gan-4-000-ty-dong-rot-vao-du-an-nha-may-thuy-dien-tri-an-mo-rong-2432731.html
-0.5247906,4.2028294,-0.32183272,6.892741,4.2311454,1,Giá vàng hôm nay 17/8/2025 vàng miếng SJC ‘neo cứng’ trên đỉnh cao,https://vietnamnet.vn/gia-vang-hom-nay-17-8-2025-tang-vang-mieng-sjc-neo-124-5-trieu-dong-2432771.html
0.502341,6.286011,-0.6733664,8.252675,2.8471355,1,Hãng sản xuất xe xăng phải trả tiền cho công ty làm xe điện,https://vietnamnet.vn/hang-san-xuat-xe-xang-phai-tra-tien-cho-cong-ty-lam-xe-dien-2432411.html
-0.5464707,4.204915,-0.30202687,6.877565,4.2623615,1,"Giá vàng dự báo khó bứt phá khỏi ‘vùng an toàn’, vàng miếng SJC vẫn có cửa sáng",https://vietnamnet.vn/gia-vang-du-bao-kho-but-pha-khoi-vung-an-toan-sjc-van-co-cua-tang-2432770.html
0.41690344,4.372806,-0.32518288,7.462292,3.4365928,1,"Gần 31.500 tấn ‘vàng đen’ ồ ạt về Việt Nam, nông dân trong nước ngại trồng",https://vietnamnet.vn/gan-31-500-tan-vang-den-o-at-ve-viet-nam-2432513.html
0.50388926,4.4086246,-0.43435383,7.577479,3.4959612,1,Dấu ấn khó tin của hàng Việt trong gian bếp gia đình Mỹ: Thuế quan làm DN thức tỉnh,https://vietnamnet.vn/dau-an-kho-tin-cua-do-go-viet-trong-gian-bep-gia-dinh-my-2432781.html
0.26855892,5.1157527,-0.7392209,7.9404855,3.8752973,1,Vietlott vừa tìm thấy 2 vé số trúng giải nhất trị giá tiền tỷ,https://vietnamnet.vn/vietlott-vua-tim-thay-2-ve-so-trung-giai-nhat-tri-gia-tien-ty-2432572.html
-0.5771598,4.218027,-0.3046925,6.8784423,4.262027,1,Giá vàng hôm nay 16/8/2025 vàng SJC vẫn đắt đỏ chưa từng có,https://vietnamnet.vn/gia-vang-hom-nay-16-8-2025-tang-vang-mieng-sjc-sat-muc-dinh-2432534.html
0.58001906,5.216035,-0.9026403,8.257187,3.873618,1,Điểm danh loạt doanh nghiệp ở Đà Nẵng nợ đóng bảo hiểm số tiền 'khủng',https://vietnamnet.vn/diem-danh-loat-doanh-nghiep-o-da-nang-no-dong-bao-hiem-so-tien-khung-2432421.html
0.94550216,5.503323,-0.9887129,8.5173435,3.7903385,1,Ông Phạm Xuân Hòe: Nên cho phép các tập đoàn lớn thành lập công ty cho thuê tài chính,https://vietnamnet.vn/nen-cho-phep-cac-tap-doan-lon-thanh-lap-cong-ty-cho-thue-tai-chinh-2431902.html
1.5936995,5.713227,-1.1146517,9.024529,3.7702992,1,PGS.TS Trần Đình Thiên chỉ điểm mấu chốt để Việt Nam đuổi kịp thế giới,https://vietnamnet.vn/pgs-ts-tran-dinh-thien-chi-diem-mau-chot-de-viet-nam-duoi-kip-the-gioi-2432551.html
1.3773433,5.6695623,-0.8978163,8.868717,3.755505,1,Doanh nghiệp khởi nghiệp: 60% rơi vào tình trạng ‘sống dở chết dở’ sau 3-4 năm,https://vietnamnet.vn/doanh-nghiep-khoi-nghiep-60-roi-vao-tinh-trang-song-do-chet-do-sau-3-4-nam-2432557.html
0.36957124,6.52162,-0.19429247,8.031751,2.2140892,1,Pin mặt trời trong nhà lập kỷ lục mới,https://vietnamnet.vn/pin-mat-troi-trong-nha-lap-ky-luc-moi-2431416.html
0.73587894,5.123023,-0.8215455,8.252092,4.017634,1,Ngân hàng rao bán đấu giá tàu nhà hàng nổi Elisa lớn nhất Việt Nam,https://vietnamnet.vn/ngan-hang-rao-ban-dau-gia-tau-nha-hang-noi-elisa-lon-nhat-viet-nam-2432088.html
0.42378294,4.4474626,-0.33697212,7.4811974,3.4359162,1,"Xuất khẩu gạo thứ 2 thế giới, Việt Nam tung thêm mặt hàng siêu đặc biệt",https://vietnamnet.vn/xuat-khau-gao-thu-2-the-gioi-viet-nam-tung-ra-loai-gao-sieu-dac-biet-2431920.html
0.9554003,5.223663,-0.8010382,8.517847,3.9303672,1,"Bước tiến kỳ diệu của Vietcombank, từ mật danh B29 góp sức non sông liền một dải",https://vietnamnet.vn/buoc-tien-ky-dieu-cua-vietcombank-tu-mat-danh-b29-gop-suc-non-song-lien-mot-dai-2432767.html
-0.5733062,4.2029724,-0.3053232,6.881728,4.2557554,1,"Giá vàng hôm nay 15/8/2025: Thế giới giảm mạnh, SJC 'cố thủ' trên đỉnh kỷ lục",https://vietnamnet.vn/gia-vang-hom-nay-15-8-2025-vang-sjc-lieu-co-rot-tu-dinh-2432140.html
1.5662919,9.062238,0.28750497,9.426177,1.476162,8,Adoré Coffee Hàn Thuyên - Trọn vẹn từng khoảnh khắc giữa trái tim Sài Gòn,https://vietnamnet.vn/adore-coffee-han-thuyen-tron-ven-tung-khoanh-khac-giua-trai-tim-sai-gon-2432728.html
1.2614837,6.380974,-1.253944,8.965115,3.0978167,1,"Nguy cơ nghìn tấn rác ùn ứ: Doanh nghiệp đổi ý phút 89, TPHCM có thêm thời gian",https://vietnamnet.vn/nguy-co-nghin-tan-rac-un-u-da-phuoc-doi-y-phut-89-tphcm-co-them-thoi-gian-2432495.html
1.6488136,6.1707616,-1.2580099,9.265694,3.3138397,1,Bắc Ninh lần đầu tiên dẫn đầu cả nước về kim ngạch xuất khẩu,https://vietnamnet.vn/bac-ninh-lan-dau-tien-dan-dau-ca-nuoc-ve-kim-ngach-xuat-khau-2432548.html
0.78806096,5.0759172,-0.76589,8.249306,3.9910653,1,Lãi suất ngân hàng hôm nay 15/8/2025: Big4 hút lượng tiền gửi khủng dù lãi thấp,https://vietnamnet.vn/lai-suat-ngan-hang-hom-nay-15-8-2025-big4-hut-luong-tien-gui-khung-du-lai-thap-2432196.html
-0.5728449,4.211225,-0.30604184,6.878617,4.25724,1,"Giá vàng thế giới giảm sâu, chứng khoán Việt Nam tăng mạnh nhất thế giới",https://vietnamnet.vn/gia-vang-the-gioi-rot-manh-chung-khoan-viet-nam-tang-manh-nhat-the-gioi-2432312.html
0.44078636,4.35469,-0.3294686,7.462506,3.4474757,1,"Bán một loại vỏ cây khô, doanh nghiệp Việt thu về gần 4.800 tỷ",https://vietnamnet.vn/ban-mot-loai-vo-cay-kho-doanh-nghiep-viet-thu-ve-gan-4-800-ty-2431990.html
1.6051627,5.41639,-0.6461273,9.204151,3.869753,7,Vinh danh doanh nghiệp tiêu biểu vì người lao động 2025,https://vietnamnet.vn/vinh-danh-doanh-nghiep-tieu-bieu-vi-nguoi-lao-dong-2025-2432567.html
0.8742124,6.3739066,-0.9081082,8.661032,2.9170868,7,"Nhà máy thuỷ điện chậm cắt điện để làm đường dây 500kV, EVN cấp báo lên Bộ trưởng",https://vietnamnet.vn/nha-may-thuy-dien-cham-cat-dien-de-lam-duong-day-500kv-evn-bao-len-bo-truong-2432122.html
-3.2298641,8.402653,-2.2155046,9.760814,-1.6215284,1,Hai trang web giả mạo Ngân hàng Nhà nước tuyệt đối không được truy cập,https://vietnamnet.vn/hai-trang-web-gia-mao-ngan-hang-nha-nuoc-tuyet-doi-khong-duoc-truy-cap-2432015.html
0.8079707,5.4424257,-0.6380262,8.40598,3.7159064,1,FWD Việt Nam ra mắt chương trình khuyến mại ‘Sống đầy - Thưởng chất’,https://vietnamnet.vn/fwd-viet-nam-ra-mat-chuong-trinh-khuyen-mai-song-day-thuong-chat-2432506.html
-3.6913016,9.208306,-1.8129814,10.235408,-2.2347825,1,"Công ty em trai cựu Thứ trưởng làm chủ tịch ‘sạch bóng’ lãnh đạo, toà án ra quyết định quan trọng",https://vietnamnet.vn/cong-ty-cua-em-trai-cuu-thu-truong-sach-bong-lanh-dao-toa-an-ra-quyet-dinh-moi-2432069.html
0.33785877,6.753279,-0.28998256,7.8274617,1.7935259,8,Máy bay chạy bằng năng lượng mặt trời đạt độ cao 8.224m,https://vietnamnet.vn/may-bay-chay-bang-nang-luong-mat-troi-dat-do-cao-8-224m-2431911.html
3.891878,10.282502,0.28535414,9.35183,3.587941,1,"Chủ phòng gym thu 100 tỷ, đi xe sang rồi nhận kết buồn: Bài học cho khởi nghiệp",https://vietnamnet.vn/chu-phong-gym-thu-100-ty-di-xe-sang-roi-nhan-ket-buon-2431999.html
0.774822,5.3811774,-0.77378863,8.430862,3.7839239,1,KienlongBank giới thiệu giải pháp thanh toán số cho các bệnh viện và trường học,https://vietnamnet.vn/kienlongbank-gioi-thieu-giai-phap-thanh-toan-so-cho-cac-benh-vien-va-truong-hoc-2432213.html
0.7712641,5.076275,-0.7760412,8.208058,3.9842496,1,"VietinBank - Tăng trưởng vượt trội, chuyển đổi số toàn diện",https://vietnamnet.vn/vietinbank-tang-truong-vuot-troi-chuyen-doi-so-toan-dien-2432280.html
0.8215578,5.1372,-0.78032345,8.268487,3.9830985,1,"Ngân hàng Nhà nước ra quy định mới, dòng tiền tỷ USD đẩy chứng khoán lên đỉnh cao",https://vietnamnet.vn/ngan-hang-nha-nuoc-ra-quy-dinh-moi-dong-tien-ty-usd-day-vn-index-len-dinh-cao-2431851.html
-0.46002272,5.3454275,-0.78960305,7.53797,2.9945154,1,"Giá xăng RON 95 giảm tốc, rời xa mốc 20.000 đồng/lít",https://vietnamnet.vn/gia-xang-ron-95-giam-toc-roi-xa-moc-20-000-dong-lit-2431981.html
0.8009496,5.2188773,-0.7548092,8.331313,3.934848,1,Lãi suất ngân hàng hôm nay 14/8/2025: Cộng thêm lãi suất cho khoản gửi mới đủ điều kiện,https://vietnamnet.vn/lai-suat-ngan-hang-hom-nay-14-8-2025-tang-manh-mot-loat-ky-han-2431789.html
0.5269357,4.965637,-0.7965967,8.046905,4.1021385,1,2.000 doanh nghiệp niêm yết sẽ phải công bố thông tin bằng tiếng Anh,https://vietnamnet.vn/2-000-doanh-nghiep-niem-yet-se-phai-cong-bo-thong-tin-bang-tieng-anh-2431944.html
-0.5603782,4.216156,-0.32621598,6.895284,4.2853184,1,"Giá vàng miếng SJC xác lập đỉnh lịch sử mới, cao hơn thế giới 16,6 triệu/lượng",https://vietnamnet.vn/gia-vang-mieng-sjc-xac-lap-dinh-lich-su-moi-cao-hon-the-gioi-16-6-trieu-luong-2431960.html
-0.5791718,4.2044115,-0.30662736,6.879085,4.265289,1,"Giá vàng hôm nay 14/8/2025: SJC tăng dữ dội, sắp cán đỉnh cao kỷ lục 125 triệu",https://vietnamnet.vn/gia-vang-hom-nay-14-8-2025-vang-the-gioi-tang-tro-lai-sjc-tru-sat-dinh-lich-su-2431777.html
0.44472733,4.6658683,-0.3463776,7.6420603,3.5159342,1,"Giá trứng gà tăng gấp đôi, ‘vua thép’ bán gần 1 triệu quả mỗi ngày",https://vietnamnet.vn/gia-trung-ga-tang-gap-doi-vua-thep-ban-gan-1-trieu-qua-moi-ngay-2431946.html
0.5233467,6.231902,-0.63540924,8.347872,2.9648402,1,"Nhà máy điện ảo: Hộ gia đình không mất tiền khi lắp điện mặt trời, pin lưu trữ",https://vietnamnet.vn/nha-may-dien-ao-ho-gia-dinh-khong-mat-tien-khi-lap-dien-mat-troi-pin-luu-tru-2431659.html
-3.3511817,8.416486,-2.2130451,9.852985,-1.6369418,1,Thực hư thông tin vụ Tập đoàn Mai Linh bị đòi nợ trên mạng,https://vietnamnet.vn/thuc-hu-thong-tin-vu-tap-doan-mai-linh-bi-doi-no-tren-mang-2431456.html
1.1501621,5.5864434,-0.90110874,8.677705,3.7252276,1,"Thử nghiệm tài sản số tại trung tâm tài chính quốc tế TPHCM và Đà Nẵng, ngân hàng có động thái mới",https://vietnamnet.vn/thu-nghiem-tai-san-so-tien-so-tai-trung-tam-tai-chinh-quoc-te-tphcm-va-da-nang-2431869.html
0.7980423,5.1062984,-0.83130115,8.269291,4.0182877,1,Một ngân hàng chuyển trụ sở chính cùng hơn 20 phòng giao dịch,https://vietnamnet.vn/mot-ngan-hang-chuyen-tru-so-chinh-cung-hon-20-phong-giao-dich-2431803.html
2.5213437,6.801152,-1.0000738,10.244863,3.086952,7,80 năm Quốc khánh 2/9: MobiFone tung loạt ưu đãi lớn tri ân khách hàng,https://vietnamnet.vn/80-nam-quoc-khanh-2-9-mobifone-tung-loat-uu-dai-lon-tri-an-khach-hang-2432078.html
0.19638053,10.221557,0.8096874,9.482207,0.48670164,2,4 'ông lớn’ chuyển phát bị phạt vì hành vi cạnh tranh không lành mạnh,https://vietnamnet.vn/4-ong-lon-chuyen-phat-bi-phat-vi-hanh-vi-canh-tranh-khong-lanh-manh-2431784.html
1.5084639,5.624561,-1.0324746,8.930362,3.7774372,1,Gần một nửa số doanh nghiệp tư nhân thua lỗ hàng năm,https://vietnamnet.vn/gan-mot-nua-so-doanh-nghiep-tu-nhan-thua-lo-hang-nam-2432352.html
-0.47421163,5.1888804,-0.7156912,7.3907843,3.1533167,1,Dự báo giá xăng ngày mai: Sẵn sàng cho cú 'quay xe',https://vietnamnet.vn/gia-xang-ngay-mai-du-bao-giam-sau-2-lan-tang-lien-tiep-2431471.html
0.47908553,5.1377788,-0.7099951,8.081447,3.8027976,1,Hai ‘đại gia’ Việt bắt tay nhau bán xe ô tô Trung Quốc,https://vietnamnet.vn/hai-dai-gia-viet-bat-tay-nhau-ban-xe-o-to-trung-quoc-2430985.html
1.8319024,9.243108,0.5934528,9.458704,1.7323503,0,TH true TEA cùng 50.000 khán giả hòa mình vào 2 đại nhạc hội quốc gia,https://vietnamnet.vn/th-true-tea-cung-50-000-khan-gia-hoa-minh-vao-2-dai-nhac-hoi-quoc-gia-2431922.html
2.231376,6.1036077,-1.29137,9.858156,3.6523554,7,SHB góp phần kiến tạo ‘Niềm tin số’,https://vietnamnet.vn/shb-gop-phan-kien-tao-niem-tin-so-2434165.html
1.2712848,5.1171274,-0.3334025,8.760797,4.0026617,1,Bac A Bank lần thứ 3 liên tiếp được vinh danh ‘Nơi làm việc tốt nhất châu Á’,https://vietnamnet.vn/bac-a-bank-lan-thu-3-lien-tiep-duoc-vinh-danh-noi-lam-viec-tot-nhat-chau-a-2434135.html
1.5649052,6.472756,-1.2640803,9.309879,3.0680864,7,Loạt dự án nghìn tỷ đưa Tây Ninh thành ‘miền đất hứa’ mới,https://vietnamnet.vn/loat-du-an-nghin-ty-dua-tay-ninh-thanh-mien-dat-hua-moi-2434128.html
0.69388515,6.296608,-0.7222513,8.505399,2.9808145,7,EVNGENCO3 tiếp sức người lao động trên công trường đại tu tổ máy S1,https://vietnamnet.vn/evngenco3-tiep-suc-nguoi-lao-dong-tren-cong-truong-dai-tu-to-may-s1-2434090.html
3.6436703,9.143126,0.995138,10.938896,2.573095,0,Khám phá nét kinh điển của BST Uniqlo Thu Đông,https://vietnamnet.vn/kham-pha-net-kinh-dien-cua-bst-uniqlo-thu-dong-2434074.html
0.9456308,5.9230494,-0.4365284,8.819547,3.3132732,1,Viettel IDC ra mắt thương hiệu Vcloudia tại Campuchia,https://vietnamnet.vn/viettel-idc-ra-mat-thuong-hieu-vcloudia-tai-campuchia-2434017.html
0.7935958,5.433158,-0.6450297,8.418111,3.717212,1,Quản lý tài chính dễ dàng hơn với hệ sinh thái tiện ích trên VRB iPlus,https://vietnamnet.vn/quan-ly-tai-chinh-de-dang-hon-voi-he-sinh-thai-tien-ich-tren-vrb-iplus-2433747.html
1.3168814,5.123069,-0.24766676,8.825873,3.9997456,1,Chubb Life Việt Nam lần thứ 6 liên tiếp đạt giải ‘Nơi làm việc tốt nhất châu Á’,https://vietnamnet.vn/chubb-life-viet-nam-lan-thu-6-lien-tiep-dat-giai-noi-lam-viec-tot-nhat-chau-a-2433766.html
1.3915629,10.495048,1.9024901,9.295552,1.2530844,1,Bảng màu hiện đại của bộ sưu tập máy lọc nước Funiki,https://vietnamnet.vn/bang-mau-hien-dai-cua-bo-suu-tap-may-loc-nuoc-funiki-2433670.html
0.76056296,5.0898786,-0.8310041,8.229811,4.010245,1,MSB chuyển địa điểm hoạt động Chi nhánh Thanh Xuân và Quảng Ngãi,https://vietnamnet.vn/msb-chuyen-dia-diem-hoat-dong-chi-nhanh-thanh-xuan-va-quang-nga-2433631.html
1.9772226,6.626586,-1.2739242,9.699045,3.0357091,7,Hà Nội khởi công nhiều dự án trọng điểm,https://vietnamnet.vn/ha-noi-khoi-cong-nhieu-du-an-trong-diem-2433981.html
2.173165,8.880201,0.13106498,9.494475,2.0189357,0,Quạt Crystal - Khi giới trẻ định hình phong cách sống hiện đại,https://vietnamnet.vn/quat-crystal-khi-gioi-tre-dinh-hinh-phong-cach-song-hien-dai-2433407.html
0.63527805,6.357593,-0.5947665,8.459128,2.909762,1,Công ty EPS hưởng ứng Chương trình ‘10.000 sáng kiến’ của EVN,https://vietnamnet.vn/cong-ty-eps-huong-ung-chuong-trinh-10-000-sang-kien-cua-evn-2433332.html
0.79075927,5.195701,-0.34669346,8.254267,3.4184947,1,Heineken Việt Nam cam kết tiếp tục song hành cùng TP.HCM trong kỷ nguyên mới,https://vietnamnet.vn/heineken-viet-nam-cam-ket-tiep-tuc-song-hanh-cung-tp-hcm-trong-ky-nguyen-moi-2433364.html
0.40316123,6.001914,-0.026741263,8.385856,3.06634,1,Di Động Việt tiên phong vận hành brandshop chính hãng của Bear tại Việt Nam,https://vietnamnet.vn/di-dong-viet-tien-phong-van-hanh-brandshop-chinh-hang-cua-bear-tai-viet-nam-2433351.html
0.8923603,6.4625444,-0.87083274,8.61198,2.8481216,7,Thủy điện Buôn Kuốp chủ động ứng phó mùa mưa lũ 2025,https://vietnamnet.vn/thuy-dien-buon-kuop-chu-dong-ung-pho-mua-mua-lu-2025-2433328.html
1.2932386,5.145745,-0.28137055,8.824267,3.9801948,1,Acecook Việt Nam nhận giải Nơi làm việc tốt nhất Châu Á 2025,https://vietnamnet.vn/acecook-viet-nam-nhan-giai-noi-lam-viec-tot-nhat-chau-a-2025-2433320.html
1.3051987,5.099782,-0.29388934,8.811687,4.0015297,1,SHS lần thứ 2 liên tiếp đạt giải thưởng ‘Nơi làm việc tốt nhất châu Á’,https://vietnamnet.vn/shs-lan-thu-2-lien-tiep-dat-giai-thuong-noi-lam-viec-tot-nhat-chau-a-2433277.html
0.8926961,5.27655,-0.41365415,8.498784,3.7667708,1,MB Life - Bước chuyển mình chiến lược trên hành trình 10 năm phát triển,https://vietnamnet.vn/mb-life-buoc-chuyen-minh-chien-luoc-tren-hanh-trinh-10-nam-phat-trien-2433235.html
